Timestamp,EventID,Log_Length,Suspicious_Keywords,Is_Admin_Action,Is_Off_Hours,Is_Critical_Event,Event_Frequency
2026-07-01 21:22:49,5379,185,0,0,0,0,921
2026-07-01 21:22:49,5379,201,0,0,0,0,922
2026-07-01 21:22:49,5379,200,0,0,0,0,923
2026-07-01 21:22:49,5379,185,0,0,0,0,924
2026-07-01 21:23:37,5379,185,0,0,0,0,925
2026-07-01 21:23:37,5379,201,0,0,0,0,926
2026-07-01 21:23:37,5379,200,0,0,0,0,927
2026-07-01 21:23:37,5379,185,0,0,0,0,928
2026-07-01 21:23:37,4798,157,0,1,0,0,109
2026-07-01 21:23:37,4624,244,0,1,0,0,290
2026-07-01 21:23:37,4672,359,0,1,0,1,286
2026-07-01 21:53:52,4798,186,0,0,0,0,110
2026-07-01 21:53:56,4648,224,0,1,0,0,21
2026-07-01 21:53:56,4624,316,0,1,0,0,291
2026-07-01 21:53:56,4624,316,0,1,0,0,292
2026-07-01 21:53:56,4672,364,0,1,0,1,287
2026-07-01 21:53:56,4672,113,0,0,0,1,288
2026-07-01 21:53:56,4634,85,0,0,0,0,29
2026-07-01 21:53:56,4634,85,0,0,0,0,30
2026-07-01 21:53:58,4648,221,0,1,0,0,22
2026-07-01 21:53:58,4624,260,0,1,0,0,293
2026-07-01 21:53:58,4648,218,0,1,0,0,23
2026-07-01 21:53:58,4624,264,0,1,0,0,294
2026-07-01 21:53:58,4624,264,0,1,0,0,295
2026-07-01 21:53:58,4672,128,0,0,0,1,289
2026-07-01 21:53:58,4672,101,0,0,0,1,290
2026-07-01 21:53:59,4647,82,0,0,0,0,5
2026-07-01 21:53:59,4624,244,0,1,0,0,296
2026-07-01 21:53:59,4672,359,0,1,0,1,291
2026-07-01 21:53:59,4798,163,1,1,0,0,111
2026-07-01 21:53:59,4798,156,0,1,0,0,112
2026-07-01 21:53:59,4798,164,0,1,0,0,113
2026-07-01 21:53:59,4798,155,0,1,0,0,114
2026-07-01 21:53:59,4798,168,0,1,0,0,115
2026-07-01 21:54:00,4634,55,0,0,0,0,31
2026-07-01 21:54:01,4634,52,0,0,0,0,32
2026-07-01 21:54:01,4634,52,0,0,0,0,33
2026-07-04 08:06:40,5379,147,0,0,0,0,929
2026-07-04 08:06:40,5379,163,0,0,0,0,930
2026-07-04 08:06:40,5379,162,0,0,0,0,931
2026-07-04 08:06:40,5379,147,0,0,0,0,932
2026-07-04 08:06:40,4798,157,0,1,0,0,116
2026-07-04 08:06:40,4648,224,0,1,0,0,24
2026-07-04 08:06:40,4624,316,0,1,0,0,297
2026-07-04 08:06:40,4624,316,0,1,0,0,298
2026-07-04 08:06:40,4672,364,0,1,0,1,292
2026-07-04 08:06:40,4672,113,0,0,0,1,293
2026-07-04 08:06:42,4799,123,1,1,0,0,280
2026-07-04 08:06:42,4624,244,0,1,0,0,299
2026-07-04 08:06:42,4672,359,0,1,0,1,294
2026-07-04 08:06:42,5382,279,0,0,0,0,13
2026-07-04 08:06:42,4624,244,0,1,0,0,300
2026-07-04 08:06:42,4672,359,0,1,0,1,295
2026-07-04 08:06:43,4624,244,0,1,0,0,301
2026-07-04 08:06:43,4672,359,0,1,0,1,296
2026-07-04 08:06:43,5058,371,0,0,0,0,14
2026-07-04 08:06:43,5061,213,0,0,0,0,14
2026-07-04 08:06:43,5059,250,0,0,0,0,5
2026-07-04 08:06:43,5379,147,0,0,0,0,933
2026-07-04 08:06:43,5379,163,0,0,0,0,934
2026-07-04 08:06:43,5379,162,0,0,0,0,935
2026-07-04 08:06:43,5379,147,0,0,0,0,936
2026-07-04 08:06:43,4624,244,0,1,0,0,302
2026-07-04 08:06:43,4672,359,0,1,0,1,297
2026-07-04 08:06:44,4624,244,0,1,0,0,303
2026-07-04 08:06:44,4672,359,0,1,0,1,298
2026-07-04 08:06:44,5379,147,0,0,0,0,937
2026-07-04 08:06:44,5379,163,0,0,0,0,938
2026-07-04 08:06:44,5379,162,0,0,0,0,939
2026-07-04 08:06:44,5379,147,0,0,0,0,940
2026-07-04 08:06:45,4798,187,0,0,0,0,117
2026-07-04 08:06:46,4798,187,0,0,0,0,118
2026-07-04 08:06:47,5379,147,0,0,0,0,941
2026-07-04 08:06:47,5379,163,0,0,0,0,942
2026-07-04 08:06:47,5379,162,0,0,0,0,943
2026-07-04 08:06:47,5379,147,0,0,0,0,944
2026-07-04 08:06:47,5379,147,0,0,0,0,945
2026-07-04 08:06:47,5379,163,0,0,0,0,946
2026-07-04 08:06:47,5379,162,0,0,0,0,947
2026-07-04 08:06:47,5379,147,0,0,0,0,948
2026-07-04 08:06:47,5379,185,0,0,0,0,949
2026-07-04 08:06:47,5379,201,0,0,0,0,950
2026-07-04 08:06:47,5379,200,0,0,0,0,951
2026-07-04 08:06:47,5379,147,0,0,0,0,952
2026-07-04 08:06:47,5379,163,0,0,0,0,953
2026-07-04 08:06:47,5379,162,0,0,0,0,954
2026-07-04 08:06:47,5379,185,0,0,0,0,955
2026-07-04 08:06:47,5379,147,0,0,0,0,956
2026-07-04 08:06:47,5379,147,0,0,0,0,957
2026-07-04 08:06:47,5379,163,0,0,0,0,958
2026-07-04 08:06:47,5379,162,0,0,0,0,959
2026-07-04 08:06:47,5379,147,0,0,0,0,960
2026-07-04 08:06:47,5379,163,0,0,0,0,961
2026-07-04 08:06:47,5379,162,0,0,0,0,962
2026-07-04 08:06:47,5379,147,0,0,0,0,963
2026-07-04 08:06:47,5379,147,0,0,0,0,964
2026-07-04 08:06:47,5379,147,0,0,0,0,965
2026-07-04 08:06:47,5379,163,0,0,0,0,966
2026-07-04 08:06:47,5379,162,0,0,0,0,967
2026-07-04 08:06:47,5379,147,0,0,0,0,968
2026-07-04 08:06:48,5379,185,0,0,0,0,969
2026-07-04 08:06:48,5379,201,0,0,0,0,970
2026-07-04 08:06:48,5379,200,0,0,0,0,971
2026-07-04 08:06:48,5379,185,0,0,0,0,972
2026-07-04 08:06:51,4798,187,0,0,0,0,119
2026-07-04 08:06:52,5379,185,0,0,0,0,973
2026-07-04 08:06:52,5379,201,0,0,0,0,974
2026-07-04 08:06:52,5379,200,0,0,0,0,975
2026-07-04 08:06:52,5379,185,0,0,0,0,976
2026-07-04 08:06:53,5058,285,0,1,0,0,15
2026-07-04 08:06:53,5061,130,0,0,0,0,15
2026-07-04 08:06:55,5379,147,0,0,0,0,977
2026-07-04 08:06:55,5379,163,0,0,0,0,978
2026-07-04 08:06:55,5379,162,0,0,0,0,979
2026-07-04 08:06:55,5379,147,0,0,0,0,980
2026-07-04 08:06:57,5382,279,0,0,0,0,14
2026-07-04 08:06:57,5382,279,0,0,0,0,15
2026-07-04 08:07:02,5379,163,0,0,0,0,981
2026-07-04 08:07:02,4624,244,0,1,0,0,304
2026-07-04 08:07:02,4672,359,0,1,0,1,299
2026-07-04 08:07:07,4799,124,1,1,0,0,281
2026-07-04 08:07:07,4799,126,0,1,0,0,282
2026-07-04 08:07:13,4616,145,0,1,0,0,10
2026-07-04 08:07:13,4616,145,0,1,0,0,11
2026-07-04 08:07:14,5379,147,0,0,0,0,982
2026-07-04 08:07:14,5379,163,0,0,0,0,983
2026-07-04 08:07:14,5379,162,0,0,0,0,984
2026-07-04 08:07:15,5379,163,0,0,0,0,985
2026-07-04 08:07:15,5379,162,0,0,0,0,986
2026-07-04 08:07:15,5379,140,0,0,0,0,987
2026-07-04 08:07:15,5379,147,0,0,0,0,988
2026-07-04 08:07:15,5379,163,0,0,0,0,989
2026-07-04 08:07:15,5379,162,0,0,0,0,990
2026-07-04 08:07:16,5379,147,0,0,0,0,991
2026-07-04 08:07:16,5379,147,0,0,0,0,992
2026-07-04 08:07:16,5379,147,0,0,0,0,993
2026-07-04 08:07:16,5379,147,0,0,0,0,994
2026-07-04 08:07:17,5379,147,0,0,0,0,995
2026-07-04 08:07:17,5379,147,0,0,0,0,996
2026-07-04 08:07:17,5379,147,0,0,0,0,997
2026-07-04 08:07:17,5379,147,0,0,0,0,998
2026-07-04 08:07:18,5379,147,0,0,0,0,999
2026-07-04 08:07:18,5379,163,0,0,0,0,1000
2026-07-04 08:07:18,5379,162,0,0,0,0,1001
2026-07-04 08:07:19,5379,147,0,0,0,0,1002
2026-07-04 08:07:19,5379,147,0,0,0,0,1003
2026-07-04 08:07:19,5379,147,0,0,0,0,1004
2026-07-04 08:07:19,5379,147,0,0,0,0,1005
2026-07-04 08:07:32,5379,185,0,0,0,0,1006
2026-07-04 08:07:32,5379,201,0,0,0,0,1007
2026-07-04 08:07:32,5379,200,0,0,0,0,1008
2026-07-04 08:07:32,5379,185,0,0,0,0,1009
2026-07-04 08:07:32,5379,185,0,0,0,0,1010
2026-07-04 08:07:32,5379,185,0,0,0,0,1011
2026-07-04 08:07:32,5379,185,0,0,0,0,1012
2026-07-04 08:07:36,4798,190,1,1,0,0,120
2026-07-04 08:07:36,4798,183,0,0,0,0,121
2026-07-04 08:07:36,4798,191,0,0,0,0,122
2026-07-04 08:07:36,4798,182,0,0,0,0,123
2026-07-04 08:07:36,4798,195,0,0,0,0,124
2026-07-04 08:08:33,4624,244,0,1,0,0,305
2026-07-04 08:08:33,4672,359,0,1,0,1,300
2026-07-04 08:09:11,5379,185,0,0,0,0,1013
2026-07-04 08:09:11,5379,201,0,0,0,0,1014
2026-07-04 08:09:11,5379,200,0,0,0,0,1015
2026-07-04 08:09:12,5379,185,0,0,0,0,1016
2026-07-04 08:09:37,4624,244,0,1,0,0,306
2026-07-04 08:09:37,4672,359,0,1,0,1,301
2026-07-04 08:09:38,5379,147,0,0,0,0,1017
2026-07-04 08:09:38,5379,163,0,0,0,0,1018
2026-07-04 08:09:38,5379,162,0,0,0,0,1019
2026-07-04 08:09:39,5379,147,0,0,0,0,1020
2026-07-04 08:09:39,5379,147,0,0,0,0,1021
2026-07-04 08:09:39,5379,147,0,0,0,0,1022
2026-07-04 08:09:39,5379,147,0,0,0,0,1023
2026-07-04 08:09:59,5379,185,0,0,0,0,1024
2026-07-04 08:09:59,5379,201,0,0,0,0,1025
2026-07-04 08:09:59,5379,200,0,0,0,0,1026
2026-07-04 08:10:00,5379,185,0,0,0,0,1027
2026-07-04 08:10:00,5379,201,0,0,0,0,1028
2026-07-04 08:10:00,5379,200,0,0,0,0,1029
2026-07-04 08:10:00,5379,185,0,0,0,0,1030
2026-07-04 08:10:00,5379,201,0,0,0,0,1031
2026-07-04 08:10:00,5379,200,0,0,0,0,1032
2026-07-04 08:10:00,5379,185,0,0,0,0,1033
2026-07-04 08:10:01,5379,185,0,0,0,0,1034
2026-07-04 08:10:01,5379,185,0,0,0,0,1035
2026-07-04 08:10:01,5379,185,0,0,0,0,1036
2026-07-04 08:10:01,5379,185,0,0,0,0,1037
2026-07-04 08:10:01,5379,185,0,0,0,0,1038
2026-07-04 08:10:01,5379,185,0,0,0,0,1039
2026-07-04 08:10:01,5379,185,0,0,0,0,1040
2026-07-04 08:10:01,5379,185,0,0,0,0,1041
2026-07-04 08:10:10,4798,163,0,1,0,0,125
2026-07-04 08:12:16,4624,244,0,1,0,0,307
2026-07-04 08:12:16,4672,359,0,1,0,1,302
2026-07-04 08:12:18,4624,244,0,1,0,0,308
2026-07-04 08:12:18,4672,359,0,1,0,1,303
2026-07-04 08:12:19,5379,147,0,0,0,0,1042
2026-07-04 08:12:19,5379,163,0,0,0,0,1043
2026-07-04 08:12:19,5379,162,0,0,0,0,1044
2026-07-04 08:12:20,5379,147,0,0,0,0,1045
2026-07-04 08:12:20,5379,147,0,0,0,0,1046
2026-07-04 08:12:20,5379,147,0,0,0,0,1047
2026-07-04 08:12:20,5379,147,0,0,0,0,1048
2026-07-04 08:12:41,4624,244,0,1,0,0,309
2026-07-04 08:12:41,4672,359,0,1,0,1,304
2026-07-04 08:26:27,4624,244,0,1,0,0,310
2026-07-04 08:26:27,4672,359,0,1,0,1,305
2026-07-04 08:26:27,5382,278,0,0,0,0,16
2026-07-04 08:40:48,4624,244,0,1,0,0,311
2026-07-04 08:40:48,4672,359,0,1,0,1,306
2026-07-04 08:40:48,5379,163,0,0,0,0,1049
2026-07-04 08:40:48,5379,162,0,0,0,0,1050
2026-07-04 08:40:48,5379,140,0,0,0,0,1051
2026-07-04 08:40:48,5379,201,0,0,0,0,1052
2026-07-04 08:40:48,5379,200,0,0,0,0,1053
2026-07-04 08:40:48,5379,178,0,0,0,0,1054
2026-07-04 08:40:48,5379,185,0,0,0,0,1055
2026-07-04 08:40:48,5379,201,0,0,0,0,1056
2026-07-04 08:40:48,5379,200,0,0,0,0,1057
2026-07-04 08:40:49,5379,185,0,0,0,0,1058
2026-07-04 08:40:49,5379,201,0,0,0,0,1059
2026-07-04 08:40:49,5379,200,0,0,0,0,1060
2026-07-04 08:40:49,5379,185,0,0,0,0,1061
2026-07-04 08:40:49,5379,185,0,0,0,0,1062
2026-07-04 08:40:50,5379,185,0,0,0,0,1063
2026-07-04 08:40:50,5379,185,0,0,0,0,1064
2026-07-04 08:40:50,5379,185,0,0,0,0,1065
2026-07-04 09:59:23,4648,221,0,1,0,0,25
2026-07-04 09:59:23,4624,260,0,1,0,0,312
2026-07-04 09:59:23,4648,218,0,1,0,0,26
2026-07-04 09:59:23,4624,264,0,1,0,0,313
2026-07-04 09:59:23,4624,264,0,1,0,0,314
2026-07-04 09:59:23,4672,128,0,0,0,1,307
2026-07-04 09:59:23,4672,101,0,0,0,1,308
2026-07-04 09:59:23,4624,244,0,1,0,0,315
2026-07-04 09:59:23,4672,359,0,1,0,1,309
2026-07-04 09:59:24,4647,82,0,0,0,0,6
2026-07-04 09:59:24,4798,163,1,1,0,0,126
2026-07-04 09:59:24,4798,156,0,1,0,0,127
2026-07-04 09:59:24,4624,244,0,1,0,0,316
2026-07-04 09:59:24,4672,359,0,1,0,1,310
2026-07-04 09:59:24,4798,164,0,1,0,0,128
2026-07-04 09:59:24,4798,155,0,1,0,0,129
2026-07-04 09:59:24,4798,168,0,1,0,0,130
2026-07-04 09:59:24,4634,55,0,0,0,0,34
2026-07-04 09:59:26,4634,52,0,0,0,0,35
2026-07-04 09:59:26,4634,52,0,0,0,0,36
2026-07-05 08:15:52,4798,157,0,1,0,0,131
2026-07-05 08:15:53,4648,224,0,1,0,0,27
2026-07-05 08:15:53,4624,316,0,1,0,0,317
2026-07-05 08:15:53,4624,316,0,1,0,0,318
2026-07-05 08:15:53,4672,364,0,1,0,1,311
2026-07-05 08:15:53,4672,113,0,0,0,1,312
2026-07-05 08:15:54,4799,123,1,1,0,0,283
2026-07-05 08:15:55,4624,244,0,1,0,0,319
2026-07-05 08:15:55,4672,359,0,1,0,1,313
2026-07-05 08:15:55,5058,370,0,0,0,0,16
2026-07-05 08:15:55,5061,213,0,0,0,0,16
2026-07-05 08:15:55,5059,249,0,0,0,0,6
2026-07-05 08:15:55,4624,244,0,1,0,0,320
2026-07-05 08:15:55,4672,359,0,1,0,1,314
2026-07-05 08:15:56,5382,279,0,0,0,0,17
2026-07-05 08:15:56,4624,244,0,1,0,0,321
2026-07-05 08:15:56,4672,359,0,1,0,1,315
2026-07-05 08:15:57,4798,187,0,0,0,0,132
2026-07-05 08:15:57,4798,187,0,0,0,0,133
2026-07-05 08:15:58,4624,244,0,1,0,0,322
2026-07-05 08:15:58,4672,359,0,1,0,1,316
2026-07-05 08:15:59,4624,244,0,1,0,0,323
2026-07-05 08:15:59,4672,359,0,1,0,1,317
2026-07-05 08:15:59,5379,162,0,0,0,0,1066
2026-07-05 08:15:59,5379,162,0,0,0,0,1067
2026-07-05 08:15:59,5379,161,0,0,0,0,1068
2026-07-05 08:15:59,5379,139,0,0,0,0,1069
2026-07-05 08:15:59,5379,161,0,0,0,0,1070
2026-07-05 08:15:59,5379,139,0,0,0,0,1071
2026-07-05 08:15:59,5379,146,0,0,0,0,1072
2026-07-05 08:15:59,5379,162,0,0,0,0,1073
2026-07-05 08:15:59,5379,161,0,0,0,0,1074
2026-07-05 08:15:59,5379,200,0,0,0,0,1075
2026-07-05 08:15:59,5379,199,0,0,0,0,1076
2026-07-05 08:15:59,5379,177,0,0,0,0,1077
2026-07-05 08:15:59,5379,184,0,0,0,0,1078
2026-07-05 08:15:59,5379,200,0,0,0,0,1079
2026-07-05 08:15:59,5379,199,0,0,0,0,1080
2026-07-05 08:15:59,5379,184,0,0,0,0,1081
2026-07-05 08:15:59,5379,146,0,0,0,0,1082
2026-07-05 08:15:59,5379,146,0,0,0,0,1083
2026-07-05 08:15:59,5379,162,0,0,0,0,1084
2026-07-05 08:15:59,5379,161,0,0,0,0,1085
2026-07-05 08:16:00,5379,146,0,0,0,0,1086
2026-07-05 08:16:00,5379,146,0,0,0,0,1087
2026-07-05 08:16:00,5379,162,0,0,0,0,1088
2026-07-05 08:16:00,5379,161,0,0,0,0,1089
2026-07-05 08:16:00,5379,146,0,0,0,0,1090
2026-07-05 08:16:00,5379,184,0,0,0,0,1091
2026-07-05 08:16:00,5379,200,0,0,0,0,1092
2026-07-05 08:16:00,5379,199,0,0,0,0,1093
2026-07-05 08:16:00,5379,184,0,0,0,0,1094
2026-07-05 08:16:00,5379,146,0,0,0,0,1095
2026-07-05 08:16:00,5379,162,0,0,0,0,1096
2026-07-05 08:16:00,5379,161,0,0,0,0,1097
2026-07-05 08:16:00,5379,146,0,0,0,0,1098
2026-07-05 08:16:00,5379,146,0,0,0,0,1099
2026-07-05 08:16:00,5379,162,0,0,0,0,1100
2026-07-05 08:16:00,5379,161,0,0,0,0,1101
2026-07-05 08:16:00,5379,146,0,0,0,0,1102
2026-07-05 08:16:10,5382,279,0,0,0,0,18
2026-07-05 08:16:10,5382,279,0,0,0,0,19
2026-07-05 08:16:15,5379,163,0,0,0,0,1103
2026-07-05 08:16:18,4624,244,0,1,0,0,324
2026-07-05 08:16:18,4672,359,0,1,0,1,318
2026-07-05 08:16:26,4798,187,0,0,0,0,134
2026-07-05 08:16:46,5379,184,0,0,0,0,1104
2026-07-05 08:16:46,5379,200,0,0,0,0,1105
2026-07-05 08:16:46,5379,199,0,0,0,0,1106
2026-07-05 08:16:47,5379,184,0,0,0,0,1107
2026-07-05 08:16:48,5379,184,0,0,0,0,1108
2026-07-05 08:16:48,5379,200,0,0,0,0,1109
2026-07-05 08:16:48,5379,199,0,0,0,0,1110
2026-07-05 08:16:48,5379,184,0,0,0,0,1111
2026-07-05 08:16:50,5379,146,0,0,0,0,1112
2026-07-05 08:16:50,5379,162,0,0,0,0,1113
2026-07-05 08:16:50,5379,161,0,0,0,0,1114
2026-07-05 08:16:51,5379,162,0,0,0,0,1115
2026-07-05 08:16:51,5379,161,0,0,0,0,1116
2026-07-05 08:16:51,5379,139,0,0,0,0,1117
2026-07-05 08:16:51,5379,146,0,0,0,0,1118
2026-07-05 08:16:51,5379,162,0,0,0,0,1119
2026-07-05 08:16:51,5379,161,0,0,0,0,1120
2026-07-05 08:16:52,4616,145,0,1,0,0,12
2026-07-05 08:16:52,4616,145,0,1,0,0,13
2026-07-05 08:16:54,5379,146,0,0,0,0,1121
2026-07-05 08:16:54,5379,146,0,0,0,0,1122
2026-07-05 08:16:54,5379,146,0,0,0,0,1123
2026-07-05 08:16:54,5379,146,0,0,0,0,1124
2026-07-05 08:16:54,5379,146,0,0,0,0,1125
2026-07-05 08:16:54,5379,146,0,0,0,0,1126
2026-07-05 08:16:54,5379,146,0,0,0,0,1127
2026-07-05 08:16:54,5379,146,0,0,0,0,1128
2026-07-05 08:17:01,5379,184,0,0,0,0,1129
2026-07-05 08:17:01,5379,200,0,0,0,0,1130
2026-07-05 08:17:01,5379,199,0,0,0,0,1131
2026-07-05 08:17:01,5379,184,0,0,0,0,1132
2026-07-05 08:17:01,5379,184,0,0,0,0,1133
2026-07-05 08:17:01,5379,184,0,0,0,0,1134
2026-07-05 08:17:01,5379,184,0,0,0,0,1135
2026-07-05 08:17:07,4798,190,1,1,0,0,135
2026-07-05 08:17:07,4798,183,0,0,0,0,136
2026-07-05 08:17:07,4798,191,0,0,0,0,137
2026-07-05 08:17:07,4798,182,0,0,0,0,138
2026-07-05 08:17:07,4798,195,0,0,0,0,139
2026-07-05 08:18:23,4797,131,1,1,0,0,1
2026-07-05 08:18:23,4797,132,0,0,0,0,2
2026-07-05 08:18:23,4797,123,0,0,0,0,3
2026-07-05 08:18:23,4797,136,0,0,0,0,4
2026-07-05 08:18:26,5058,284,0,1,0,0,17
2026-07-05 08:18:26,5061,130,0,0,0,0,17
2026-07-05 08:18:28,5379,184,0,0,0,0,1136
2026-07-05 08:18:28,5379,200,0,0,0,0,1137
2026-07-05 08:18:28,5379,199,0,0,0,0,1138
2026-07-05 08:18:29,5379,184,0,0,0,0,1139
2026-07-05 08:18:38,4624,244,0,1,0,0,325
2026-07-05 08:18:38,4672,359,0,1,0,1,319
2026-07-05 08:18:51,4624,244,0,1,0,0,326
2026-07-05 08:18:51,4672,359,0,1,0,1,320
2026-07-05 08:18:51,5379,146,0,0,0,0,1140
2026-07-05 08:18:51,5379,162,0,0,0,0,1141
2026-07-05 08:18:51,5379,161,0,0,0,0,1142
2026-07-05 08:18:52,5379,146,0,0,0,0,1143
2026-07-05 08:18:52,5379,146,0,0,0,0,1144
2026-07-05 08:18:52,5379,146,0,0,0,0,1145
2026-07-05 08:18:52,5379,146,0,0,0,0,1146
2026-07-05 08:19:49,5379,175,0,0,0,0,1147
2026-07-05 08:19:53,5379,184,0,0,0,0,1148
2026-07-05 08:19:53,5379,200,0,0,0,0,1149
2026-07-05 08:19:53,5379,199,0,0,0,0,1150
2026-07-05 08:19:53,5379,184,0,0,0,0,1151
2026-07-05 08:19:53,5379,200,0,0,0,0,1152
2026-07-05 08:19:53,5379,199,0,0,0,0,1153
2026-07-05 08:19:53,5379,184,0,0,0,0,1154
2026-07-05 08:19:53,5379,200,0,0,0,0,1155
2026-07-05 08:19:53,5379,199,0,0,0,0,1156
2026-07-05 08:19:54,5379,184,0,0,0,0,1157
2026-07-05 08:19:54,5379,200,0,0,0,0,1158
2026-07-05 08:19:54,5379,199,0,0,0,0,1159
2026-07-05 08:19:54,5379,184,0,0,0,0,1160
2026-07-05 08:19:54,5379,184,0,0,0,0,1161
2026-07-05 08:19:55,5379,184,0,0,0,0,1162
2026-07-05 08:19:55,5379,184,0,0,0,0,1163
2026-07-05 08:19:55,5379,184,0,0,0,0,1164
2026-07-05 08:19:55,5379,184,0,0,0,0,1165
2026-07-05 08:19:55,5379,184,0,0,0,0,1166
2026-07-05 08:19:55,5379,184,0,0,0,0,1167
2026-07-05 08:19:55,5379,184,0,0,0,0,1168
2026-07-05 08:19:55,5379,184,0,0,0,0,1169
2026-07-05 08:19:55,5379,184,0,0,0,0,1170
2026-07-05 08:19:55,5379,184,0,0,0,0,1171
2026-07-05 08:19:55,5379,184,0,0,0,0,1172
2026-07-05 08:21:45,4624,244,0,1,0,0,327
2026-07-05 08:21:45,4672,359,0,1,0,1,321
2026-07-05 08:21:49,4624,244,0,1,0,0,328
2026-07-05 08:21:49,4672,359,0,1,0,1,322
2026-07-05 08:21:58,4624,244,0,1,0,0,329
2026-07-05 08:21:58,4672,359,0,1,0,1,323
2026-07-05 08:21:58,4624,244,0,1,0,0,330
2026-07-05 08:21:58,4672,359,0,1,0,1,324
2026-07-05 08:21:59,4798,187,0,0,0,0,140
2026-07-05 08:22:00,4798,187,0,0,0,0,141
2026-07-05 08:22:01,4798,187,0,0,0,0,142
2026-07-05 08:25:52,4624,244,0,1,0,0,331
2026-07-05 08:25:52,4672,359,0,1,0,1,325
2026-07-05 08:25:52,5382,279,0,0,0,0,20
2026-07-05 09:12:57,4797,131,1,1,0,0,5
2026-07-05 09:12:57,4797,132,0,0,0,0,6
2026-07-05 09:12:57,4797,123,0,0,0,0,7
2026-07-05 09:12:57,4797,136,0,0,0,0,8
2026-07-05 09:13:31,4798,187,0,0,0,0,143
2026-07-05 09:13:33,4624,244,0,1,0,0,332
2026-07-05 09:13:33,4672,359,0,1,0,1,326
2026-07-05 09:13:36,4798,187,0,0,0,0,144
2026-07-05 09:31:32,4624,244,0,1,0,0,333
2026-07-05 09:31:32,4672,359,0,1,0,1,327
2026-07-05 09:40:01,4624,244,0,1,0,0,334
2026-07-05 09:40:01,4672,359,0,1,0,1,328
2026-07-05 09:40:01,4624,244,0,1,0,0,335
2026-07-05 09:40:01,4672,359,0,1,0,1,329
2026-07-05 09:40:01,5379,163,0,0,0,0,1173
2026-07-05 09:40:01,5379,162,0,0,0,0,1174
2026-07-05 09:40:01,5379,140,0,0,0,0,1175
2026-07-05 09:40:01,5379,201,0,0,0,0,1176
2026-07-05 09:40:01,5379,200,0,0,0,0,1177
2026-07-05 09:40:01,5379,178,0,0,0,0,1178
2026-07-05 09:40:01,5379,185,0,0,0,0,1179
2026-07-05 09:40:01,5379,201,0,0,0,0,1180
2026-07-05 09:40:01,5379,200,0,0,0,0,1181
2026-07-05 09:40:02,5379,185,0,0,0,0,1182
2026-07-05 09:40:04,5379,185,0,0,0,0,1183
2026-07-05 09:40:04,5379,201,0,0,0,0,1184
2026-07-05 09:40:04,5379,200,0,0,0,0,1185
2026-07-05 09:40:04,5379,185,0,0,0,0,1186
2026-07-05 09:40:05,5379,185,0,0,0,0,1187
2026-07-05 09:40:05,5379,185,0,0,0,0,1188
2026-07-05 09:40:05,5379,185,0,0,0,0,1189
2026-07-05 09:46:33,4624,244,0,1,0,0,336
2026-07-05 09:46:33,4672,359,0,1,0,1,330
2026-07-05 09:46:33,5379,163,0,0,0,0,1190
2026-07-05 09:46:33,5379,162,0,0,0,0,1191
2026-07-05 09:46:33,5379,140,0,0,0,0,1192
2026-07-05 09:46:33,5379,201,0,0,0,0,1193
2026-07-05 09:46:33,5379,200,0,0,0,0,1194
2026-07-05 09:46:33,5379,178,0,0,0,0,1195
2026-07-05 09:46:33,5379,185,0,0,0,0,1196
2026-07-05 09:46:33,5379,201,0,0,0,0,1197
2026-07-05 09:46:33,5379,200,0,0,0,0,1198
2026-07-05 09:46:34,5379,185,0,0,0,0,1199
2026-07-05 10:08:22,4798,187,0,0,0,0,145
2026-07-05 10:21:14,4624,244,0,1,0,0,337
2026-07-05 10:21:14,4672,359,0,1,0,1,331
2026-07-05 10:21:15,4624,244,0,1,0,0,338
2026-07-05 10:21:15,4672,359,0,1,0,1,332
2026-07-05 10:21:15,5379,163,0,0,0,0,1200
2026-07-05 10:21:15,5379,162,0,0,0,0,1201
2026-07-05 10:21:15,5379,140,0,0,0,0,1202
2026-07-05 10:21:15,5379,147,0,0,0,0,1203
2026-07-05 10:21:15,5379,163,0,0,0,0,1204
2026-07-05 10:21:15,5379,162,0,0,0,0,1205
2026-07-05 10:21:15,5379,201,0,0,0,0,1206
2026-07-05 10:21:15,5379,200,0,0,0,0,1207
2026-07-05 10:21:15,5379,178,0,0,0,0,1208
2026-07-05 10:21:16,5379,147,0,0,0,0,1209
2026-07-05 10:21:16,5379,147,0,0,0,0,1210
2026-07-05 10:21:16,5379,147,0,0,0,0,1211
2026-07-05 10:21:16,5379,147,0,0,0,0,1212
2026-07-05 10:22:26,4648,221,0,1,0,0,28
2026-07-05 10:22:26,4624,260,0,1,0,0,339
2026-07-05 10:22:27,4648,218,0,1,0,0,29
2026-07-05 10:22:27,4624,264,0,1,0,0,340
2026-07-05 10:22:27,4624,264,0,1,0,0,341
2026-07-05 10:22:27,4672,128,0,0,0,1,333
2026-07-05 10:22:27,4672,101,0,0,0,1,334
2026-07-05 10:22:27,4624,244,0,1,0,0,342
2026-07-05 10:22:27,4672,359,0,1,0,1,335
2026-07-05 10:22:28,4647,82,0,0,0,0,7
2026-07-05 10:22:28,4624,244,0,1,0,0,343
2026-07-05 10:22:28,4672,359,0,1,0,1,336
2026-07-05 10:22:28,4798,163,1,1,0,0,146
2026-07-05 10:22:28,4798,156,0,1,0,0,147
